,Latitude,Longitude,Medal Ceremony?,Sport Group,Events,Datetime,Sport,Venue
199,35.66516093172041,139.52508181634872,False,Badminton,Men's Doubles Group Play Stage,2021-07-24 01:00:00,Badminton,Musashino Forest Sport Plaza
200,35.66516093172041,139.52508181634872,False,Badminton,Women's Doubles Group Play Stage,2021-07-24 01:00:00,Badminton,Musashino Forest Sport Plaza
201,35.66516093172041,139.52508181634872,False,Badminton,Mixed Doubles Group Play Stage,2021-07-24 01:00:00,Badminton,Musashino Forest Sport Plaza
202,35.66516093172041,139.52508181634872,False,Badminton,Men's Singles Group Play Stage,2021-07-24 10:00:00,Badminton,Musashino Forest Sport Plaza
203,35.66516093172041,139.52508181634872,False,Badminton,Women's Singles Group Play Stage,2021-07-24 10:00:00,Badminton,Musashino Forest Sport Plaza
204,35.66516093172041,139.52508181634872,False,Badminton,Men's Doubles Group Play Stage,2021-07-24 10:00:00,Badminton,Musashino Forest Sport Plaza
205,35.66516093172041,139.52508181634872,False,Badminton,Women's Doubles Group Play Stage,2021-07-24 10:00:00,Badminton,Musashino Forest Sport Plaza
206,35.66516093172041,139.52508181634872,False,Badminton,Mixed Doubles Group Play Stage,2021-07-24 10:00:00,Badminton,Musashino Forest Sport Plaza
207,35.66516093172041,139.52508181634872,False,Badminton,Men's Singles Group Play Stage,2021-07-25 02:00:00,Badminton,Musashino Forest Sport Plaza
208,35.66516093172041,139.52508181634872,False,Badminton,Women's Singles Group Play Stage,2021-07-25 02:00:00,Badminton,Musashino Forest Sport Plaza
209,35.66516093172041,139.52508181634872,False,Badminton,Men's Doubles Group Play Stage,2021-07-25 02:00:00,Badminton,Musashino Forest Sport Plaza
210,35.66516093172041,139.52508181634872,False,Badminton,Women's Doubles Group Play Stage,2021-07-25 02:00:00,Badminton,Musashino Forest Sport Plaza
211,35.66516093172041,139.52508181634872,False,Badminton,Mixed Doubles Group Play Stage,2021-07-25 02:00:00,Badminton,Musashino Forest Sport Plaza
212,35.66516093172041,139.52508181634872,False,Badminton,Men's Singles Group Play Stage,2021-07-25 10:00:00,Badminton,Musashino Forest Sport Plaza
213,35.66516093172041,139.52508181634872,False,Badminton,Women's Singles Group Play Stage,2021-07-25 10:00:00,Badminton,Musashino Forest Sport Plaza
214,35.66516093172041,139.52508181634872,False,Badminton,Men's Doubles Group Play Stage,2021-07-25 10:00:00,Badminton,Musashino Forest Sport Plaza
215,35.66516093172041,139.52508181634872,False,Badminton,Women's Doubles Group Play Stage,2021-07-25 10:00:00,Badminton,Musashino Forest Sport Plaza
216,35.66516093172041,139.52508181634872,False,Badminton,Mixed Doubles Group Play Stage,2021-07-25 10:00:00,Badminton,Musashino Forest Sport Plaza
217,35.66516093172041,139.52508181634872,False,Badminton,Men's Singles Group Play Stage,2021-07-26 02:00:00,Badminton,Musashino Forest Sport Plaza
218,35.66516093172041,139.52508181634872,False,Badminton,Women's Singles Group Play Stage,2021-07-26 02:00:00,Badminton,Musashino Forest Sport Plaza
219,35.66516093172041,139.52508181634872,False,Badminton,Men's Doubles Group Play Stage,2021-07-26 02:00:00,Badminton,Musashino Forest Sport Plaza
220,35.66516093172041,139.52508181634872,False,Badminton,Women's Doubles Group Play Stage,2021-07-26 02:00:00,Badminton,Musashino Forest Sport Plaza
221,35.66516093172041,139.52508181634872,False,Badminton,Mixed Doubles Group Play Stage,2021-07-26 02:00:00,Badminton,Musashino Forest Sport Plaza
222,35.66516093172041,139.52508181634872,False,Badminton,Men's Singles Group Play Stage,2021-07-26 10:00:00,Badminton,Musashino Forest Sport Plaza
223,35.66516093172041,139.52508181634872,False,Badminton,Women's Singles Group Play Stage,2021-07-26 10:00:00,Badminton,Musashino Forest Sport Plaza
224,35.66516093172041,139.52508181634872,False,Badminton,Men's Doubles Group Play Stage,2021-07-26 10:00:00,Badminton,Musashino Forest Sport Plaza
225,35.66516093172041,139.52508181634872,False,Badminton,Women's Doubles Group Play Stage,2021-07-26 10:00:00,Badminton,Musashino Forest Sport Plaza
226,35.66516093172041,139.52508181634872,False,Badminton,Mixed Doubles Group Play Stage,2021-07-26 10:00:00,Badminton,Musashino Forest Sport Plaza
227,35.66516093172041,139.52508181634872,False,Badminton,Men's Singles Group Play Stage,2021-07-27 02:00:00,Badminton,Musashino Forest Sport Plaza
228,35.66516093172041,139.52508181634872,False,Badminton,Women's Singles Group Play Stage,2021-07-27 02:00:00,Badminton,Musashino Forest Sport Plaza
229,35.66516093172041,139.52508181634872,False,Badminton,Men's Doubles Group Play Stage,2021-07-27 02:00:00,Badminton,Musashino Forest Sport Plaza
230,35.66516093172041,139.52508181634872,False,Badminton,Women's Doubles Group Play Stage,2021-07-27 02:00:00,Badminton,Musashino Forest Sport Plaza
231,35.66516093172041,139.52508181634872,False,Badminton,Men's Singles Group Play Stage,2021-07-27 10:00:00,Badminton,Musashino Forest Sport Plaza
232,35.66516093172041,139.52508181634872,False,Badminton,Women's Singles Group Play Stage,2021-07-27 10:00:00,Badminton,Musashino Forest Sport Plaza
233,35.66516093172041,139.52508181634872,False,Badminton,Men's Doubles Group Play Stage,2021-07-27 10:00:00,Badminton,Musashino Forest Sport Plaza
234,35.66516093172041,139.52508181634872,False,Badminton,Women's Doubles Group Play Stage,2021-07-27 10:00:00,Badminton,Musashino Forest Sport Plaza
235,35.66516093172041,139.52508181634872,False,Badminton,Women's Singles Group Play Stage,2021-07-28 01:00:00,Badminton,Musashino Forest Sport Plaza
236,35.66516093172041,139.52508181634872,False,Badminton,Mixed Doubles Quarterfinals,2021-07-28 01:00:00,Badminton,Musashino Forest Sport Plaza
237,35.66516093172041,139.52508181634872,False,Badminton,Men's Singles Group Play Stage,2021-07-28 10:00:00,Badminton,Musashino Forest Sport Plaza
238,35.66516093172041,139.52508181634872,False,Badminton,Mixed Doubles Semifinals,2021-07-29 01:00:00,Badminton,Musashino Forest Sport Plaza
239,35.66516093172041,139.52508181634872,False,Badminton,Men's Doubles Quarterfinals,2021-07-29 01:00:00,Badminton,Musashino Forest Sport Plaza
240,35.66516093172041,139.52508181634872,False,Badminton,Women's Singles Round of 16,2021-07-29 01:00:00,Badminton,Musashino Forest Sport Plaza
241,35.66516093172041,139.52508181634872,False,Badminton,Men's Singles Round of 16,2021-07-29 09:00:00,Badminton,Musashino Forest Sport Plaza
242,35.66516093172041,139.52508181634872,False,Badminton,Women's Doubles Quarterfinals,2021-07-29 09:00:00,Badminton,Musashino Forest Sport Plaza
243,35.66516093172041,139.52508181634872,False,Badminton,Women's Singles Quarterfinals,2021-07-30 01:00:00,Badminton,Musashino Forest Sport Plaza
244,35.66516093172041,139.52508181634872,False,Badminton,Mixed Doubles Bronze Medal Match,2021-07-30 01:00:00,Badminton,Musashino Forest Sport Plaza
245,35.66516093172041,139.52508181634872,True,Badminton,Mixed Doubles Gold Medal Match,2021-07-30 07:30:00,Badminton,Musashino Forest Sport Plaza
246,35.66516093172041,139.52508181634872,True,Badminton,Mixed Doubles Victory Ceremony,2021-07-30 07:30:00,Badminton,Musashino Forest Sport Plaza
247,35.66516093172041,139.52508181634872,False,Badminton,Women's Singles Quarterfinals,2021-07-30 07:30:00,Badminton,Musashino Forest Sport Plaza
248,35.66516093172041,139.52508181634872,False,Badminton,Men's Doubles Semifinals,2021-07-30 07:30:00,Badminton,Musashino Forest Sport Plaza
249,35.66516093172041,139.52508181634872,False,Badminton,Men's Singles Quarterfinals,2021-07-31 01:00:00,Badminton,Musashino Forest Sport Plaza
250,35.66516093172041,139.52508181634872,False,Badminton,Women's Doubles Semifinals,2021-07-31 01:00:00,Badminton,Musashino Forest Sport Plaza
251,35.66516093172041,139.52508181634872,False,Badminton,Women's Singles Semifinals,2021-07-31 10:00:00,Badminton,Musashino Forest Sport Plaza
252,35.66516093172041,139.52508181634872,False,Badminton,Men's Doubles Bronze Medal Match,2021-07-31 10:00:00,Badminton,Musashino Forest Sport Plaza
253,35.66516093172041,139.52508181634872,True,Badminton,Men's Doubles Gold Medal Match,2021-07-31 10:00:00,Badminton,Musashino Forest Sport Plaza
254,35.66516093172041,139.52508181634872,False,Badminton,Men's Singles Semifinals,2021-08-01 05:00:00,Badminton,Musashino Forest Sport Plaza
255,35.66516093172041,139.52508181634872,False,Badminton,Women's Singles Bronze Medal Match,2021-08-01 12:30:00,Badminton,Musashino Forest Sport Plaza
256,35.66516093172041,139.52508181634872,True,Badminton,Women's Singles Gold Medal Match,2021-08-01 12:30:00,Badminton,Musashino Forest Sport Plaza
257,35.66516093172041,139.52508181634872,False,Badminton,Women's Doubles Bronze Medal Match,2021-08-02 05:00:00,Badminton,Musashino Forest Sport Plaza
258,35.66516093172041,139.52508181634872,True,Badminton,Women's Doubles Gold Medal Match,2021-08-02 05:00:00,Badminton,Musashino Forest Sport Plaza
259,35.66516093172041,139.52508181634872,False,Badminton,Men's Singles Bronze Medal Match,2021-08-02 12:00:00,Badminton,Musashino Forest Sport Plaza
260,35.66516093172041,139.52508181634872,True,Badminton,Men's Singles Gold Medal Match,2021-08-02 12:00:00,Badminton,Musashino Forest Sport Plaza
261,35.66773432212354,139.70019944667044,False,Handball,Men's Preliminary Round Group A: Norway vs Brazil,2021-07-24 01:00:00,Handball,Yoyogi National Stadium
262,35.66773432212354,139.70019944667044,False,Handball,Men's Preliminary Round Group A: France vs Argentina,2021-07-24 01:00:00,Handball,Yoyogi National Stadium
263,35.66773432212354,139.70019944667044,False,Handball,Men's Preliminary Round Group B: Sweden vs Bahrain,2021-07-24 06:15:00,Handball,Yoyogi National Stadium
264,35.66773432212354,139.70019944667044,False,Handball,Men's Preliminary Round Group A: Germany vs Spain,2021-07-24 06:15:00,Handball,Yoyogi National Stadium
265,35.66773432212354,139.70019944667044,False,Handball,Men's Preliminary Round Group B: Portugal vs Egypt,2021-07-24 11:30:00,Handball,Yoyogi National Stadium
266,35.66773432212354,139.70019944667044,False,Handball,Men's Preliminary Round Group B: Denmark vs Japan,2021-07-24 11:30:00,Handball,Yoyogi National Stadium
267,35.66773432212354,139.70019944667044,False,Handball,Women's Preliminary Round Group A: Netherlands vs Japan,2021-07-25 01:00:00,Handball,Yoyogi National Stadium
268,35.66773432212354,139.70019944667044,False,Handball,Women's Preliminary Round Group B: ROC vs Brazil,2021-07-25 01:00:00,Handball,Yoyogi National Stadium
269,35.66773432212354,139.70019944667044,False,Handball,Women's Preliminary Round Group A: Montenegro vs Angola,2021-07-25 06:15:00,Handball,Yoyogi National Stadium
270,35.66773432212354,139.70019944667044,False,Handball,Women's Preliminary Round Group A: Norway vs Republic of Korea,2021-07-25 06:15:00,Handball,Yoyogi National Stadium
271,35.66773432212354,139.70019944667044,False,Handball,Women's Preliminary Round Group B: Spain vs Sweden,2021-07-25 11:30:00,Handball,Yoyogi National Stadium
272,35.66773432212354,139.70019944667044,False,Handball,Women's Preliminary Round Group B: Hungary vs France,2021-07-25 11:30:00,Handball,Yoyogi National Stadium
273,35.66773432212354,139.70019944667044,False,Handball,Men's Preliminary Round Group A: Brazil vs France,2021-07-26 01:00:00,Handball,Yoyogi National Stadium
274,35.66773432212354,139.70019944667044,False,Handball,Men's Preliminary Round Group A: Argentina vs Germany,2021-07-26 01:00:00,Handball,Yoyogi National Stadium
275,35.66773432212354,139.70019944667044,False,Handball,Men's Preliminary Round Group B: Egypt vs Denmark,2021-07-26 06:15:00,Handball,Yoyogi National Stadium
276,35.66773432212354,139.70019944667044,False,Handball,Men's Preliminary Round Group A: Spain vs Norway,2021-07-26 06:15:00,Handball,Yoyogi National Stadium
277,35.66773432212354,139.70019944667044,False,Handball,Men's Preliminary Round Group B: Bahrain vs Portugal,2021-07-26 11:30:00,Handball,Yoyogi National Stadium
278,35.66773432212354,139.70019944667044,False,Handball,Men's Preliminary Round Group B: Japan vs Sweden,2021-07-26 11:30:00,Handball,Yoyogi National Stadium
279,35.66773432212354,139.70019944667044,False,Handball,Women's Preliminary Round Group A: Japan vs Montenegro,2021-07-27 01:00:00,Handball,Yoyogi National Stadium
280,35.66773432212354,139.70019944667044,False,Handball,Women's Preliminary Round Group B: Brazil vs Hungary,2021-07-27 01:00:00,Handball,Yoyogi National Stadium
281,35.66773432212354,139.70019944667044,False,Handball,Women's Preliminary Round Group B: Sweden vs ROC,2021-07-27 06:15:00,Handball,Yoyogi National Stadium
282,35.66773432212354,139.70019944667044,False,Handball,Women's Preliminary Round Group A: Republic of Korea vs Netherlands,2021-07-27 06:15:00,Handball,Yoyogi National Stadium
283,35.66773432212354,139.70019944667044,False,Handball,Women's Preliminary Round Group A: Angola vs Norway,2021-07-27 11:30:00,Handball,Yoyogi National Stadium
284,35.66773432212354,139.70019944667044,False,Handball,Women's Preliminary Round Group B: France vs Spain,2021-07-27 11:30:00,Handball,Yoyogi National Stadium
285,35.66773432212354,139.70019944667044,False,Handball,Men's Preliminary Round Group B: Denmark vs Bahrain,2021-07-28 01:00:00,Handball,Yoyogi National Stadium
286,35.66773432212354,139.70019944667044,False,Handball,Men's Preliminary Round Group B: Sweden vs Portugal,2021-07-28 01:00:00,Handball,Yoyogi National Stadium
287,35.66773432212354,139.70019944667044,False,Handball,Men's Preliminary Round Group B: Japan vs Egypt,2021-07-28 06:15:00,Handball,Yoyogi National Stadium
288,35.66773432212354,139.70019944667044,False,Handball,Men's Preliminary Round Group A: Norway vs Argentina,2021-07-28 06:15:00,Handball,Yoyogi National Stadium
289,35.66773432212354,139.70019944667044,False,Handball,Men's Preliminary Round Group A: Brazil vs Spain,2021-07-28 11:30:00,Handball,Yoyogi National Stadium
290,35.66773432212354,139.70019944667044,False,Handball,Men's Preliminary Round Group A: France vs Germany,2021-07-28 11:30:00,Handball,Yoyogi National Stadium
291,35.66773432212354,139.70019944667044,False,Handball,Women's Preliminary Round Group A: Netherlands vs Angola,2021-07-29 01:00:00,Handball,Yoyogi National Stadium
292,35.66773432212354,139.70019944667044,False,Handball,Women's Preliminary Round Group B: Spain vs Brazil,2021-07-29 01:00:00,Handball,Yoyogi National Stadium
293,35.66773432212354,139.70019944667044,False,Handball,Women's Preliminary Round Group A: Japan vs Republic of Korea,2021-07-29 06:15:00,Handball,Yoyogi National Stadium
294,35.66773432212354,139.70019944667044,False,Handball,Women's Preliminary Round Group A: Montenegro vs Norway,2021-07-29 06:15:00,Handball,Yoyogi National Stadium
295,35.66773432212354,139.70019944667044,False,Handball,Women's Preliminary Round Group B: Hungary vs ROC,2021-07-29 11:30:00,Handball,Yoyogi National Stadium
296,35.66773432212354,139.70019944667044,False,Handball,Women's Preliminary Round Group B: Sweden vs France,2021-07-29 11:30:00,Handball,Yoyogi National Stadium
297,35.66773432212354,139.70019944667044,False,Handball,Men's Preliminary Round Group A: Argentina vs Brazil,2021-07-30 01:00:00,Handball,Yoyogi National Stadium
298,35.66773432212354,139.70019944667044,False,Handball,Men's Preliminary Round Group B: Bahrain vs Japan,2021-07-30 01:00:00,Handball,Yoyogi National Stadium
299,35.66773432212354,139.70019944667044,False,Handball,Men's Preliminary Round Group A: France vs Spain,2021-07-30 06:15:00,Handball,Yoyogi National Stadium
300,35.66773432212354,139.70019944667044,False,Handball,Men's Preliminary Round Group B: Sweden vs Egypt,2021-07-30 06:15:00,Handball,Yoyogi National Stadium
301,35.66773432212354,139.70019944667044,False,Handball,Men's Preliminary Round Group B: Portugal vs Denmark,2021-07-30 11:30:00,Handball,Yoyogi National Stadium
302,35.66773432212354,139.70019944667044,False,Handball,Men's Preliminary Round Group A: Germany vs Norway,2021-07-30 11:30:00,Handball,Yoyogi National Stadium
303,35.66773432212354,139.70019944667044,False,Handball,Women's Preliminary Round Group A: Angola vs Japan,2021-07-31 01:00:00,Handball,Yoyogi National Stadium
304,35.66773432212354,139.70019944667044,False,Handball,Women's Preliminary Round Group A: Montenegro vs Republic of Korea,2021-07-31 01:00:00,Handball,Yoyogi National Stadium
305,35.66773432212354,139.70019944667044,False,Handball,Women's Preliminary Round Group B: ROC vs France,2021-07-31 06:15:00,Handball,Yoyogi National Stadium
306,35.66773432212354,139.70019944667044,False,Handball,Women's Preliminary Round Group B: Brazil vs Sweden,2021-07-31 06:15:00,Handball,Yoyogi National Stadium
307,35.66773432212354,139.70019944667044,False,Handball,Women's Preliminary Round Group B: Hungary vs Spain,2021-07-31 11:30:00,Handball,Yoyogi National Stadium
308,35.66773432212354,139.70019944667044,False,Handball,Women's Preliminary Round Group A: Norway vs Netherlands,2021-07-31 11:30:00,Handball,Yoyogi National Stadium
309,35.66773432212354,139.70019944667044,False,Handball,Men's Preliminary Round Group B: Portugal vs Japan,2021-08-01 01:00:00,Handball,Yoyogi National Stadium
310,35.66773432212354,139.70019944667044,False,Handball,Men's Preliminary Round Group B: Egypt vs Bahrain,2021-08-01 01:00:00,Handball,Yoyogi National Stadium
311,35.66773432212354,139.70019944667044,False,Handball,Men's Preliminary Round Group A: Spain vs Argentina,2021-08-01 06:15:00,Handball,Yoyogi National Stadium
312,35.66773432212354,139.70019944667044,False,Handball,Men's Preliminary Round Group A: Norway vs France,2021-08-01 06:15:00,Handball,Yoyogi National Stadium
313,35.66773432212354,139.70019944667044,False,Handball,Men's Preliminary Round Group A: Germany vs Brazil,2021-08-01 11:30:00,Handball,Yoyogi National Stadium
314,35.66773432212354,139.70019944667044,False,Handball,Men's Preliminary Round Group B: Denmark vs Sweden,2021-08-01 11:30:00,Handball,Yoyogi National Stadium
